FUNCTION,WCC PLAIN,WCC QUANTIZED,CRAP,SKUNK,IGNORED,IS COMPLEX,FUNCTION PATH
"input (164, 196)",8.346,1.192,7.000,0.000,false,false,"/Poly1305 (163,222)/input (164,196)"
"reset (198, 202)",0.000,0.000,0.000,0.000,false,false,"/Poly1305 (163,222)/reset (198,202)"
"result (204, 208)",0.000,0.000,0.000,0.000,false,false,"/Poly1305 (163,222)/result (204,208)"
"raw_result (210, 219)",1.000,1.000,1.000,0.000,false,false,"/Poly1305 (163,222)/raw_result (210,219)"
"output_bytes (221, 221)",0.000,0.000,0.000,0.000,false,false,"/Poly1305 (163,222)/output_bytes (221,221)"
"new (26, 43)",0.000,1.286,0.000,0.000,false,false,"/Poly1305 (25,161)/new (26,43)"
"block (45, 94)",2.450,1.225,2.000,0.000,false,false,"/Poly1305 (25,161)/block (45,94)"
"finish (96, 160)",3.566,1.189,3.000,0.000,false,false,"/Poly1305 (25,161)/finish (96,160)"
rc4.rs,1.705,0.426,4.044,2.250,false,false,src/rc4.rs
"tests (84, 103)",0.000,1.000,0.000,0.000,false,false,"/tests (84,103)"
"wikipedia_tests (106, 114)",0.889,0.889,1.000,0.000,false,false,"/wikipedia_tests (106,114)"
"rc4_10 (124, 132)",0.000,0.000,0.000,0.000,false,false,"/rc4_10 (124,132)"
"rc4_1k (135, 143)",0.000,0.000,0.000,0.000,false,false,"/rc4_1k (135,143)"
"rc4_64k (146, 154)",0.000,0.000,0.000,0.000,false,false,"/rc4_64k (146,154)"
"<anonymous> (150, 152)",0.000,0.000,0.000,0.000,false,false,"/rc4_64k (146,154)/<anonymous> (150,152)"
"<anonymous> (139, 141)",0.000,0.000,0.000,0.000,false,false,"/rc4_1k (135,143)/<anonymous> (139,141)"
"<anonymous> (128, 130)",0.000,0.000,0.000,0.000,false,false,"/rc4_10 (124,132)/<anonymous> (128,130)"
"decrypt (65, 68)",0.000,0.000,0.000,0.000,false,false,"/Rc4 (64,69)/decrypt (65,68)"
"encrypt (58, 61)",0.000,0.000,0.000,0.000,false,false,"/Rc4 (57,62)/encrypt (58,61)"
"process (49, 54)",1.000,1.000,1.000,0.000,false,false,"/Rc4 (48,55)/process (49,54)"
"new (26, 38)",2.000,1.000,2.000,0.000,false,false,"/Rc4 (25,46)/new (26,38)"
"next (39, 45)",0.000,1.000,0.000,0.000,false,false,"/Rc4 (25,46)/next (39,45)"
"clone (23, 23)",0.000,0.000,0.000,0.000,false,false,"/Rc4 (23,23)/clone (23,23)"
ripemd160.rs,3.753,0.751,5.000,0.185,false,false,src/ripemd160.rs
"circular_shift (43, 45)",0.000,1.000,0.000,0.000,false,false,"/circular_shift (43,45)"
"process_msg_block (147, 331)",0.000,1.114,0.000,0.000,false,false,"/process_msg_block (147,331)"
"test (427, 514)",4.213,1.053,4.000,0.000,false,false,"/test (427,514)"
"test_1million_random_ripemd160 (517, 523)",0.000,1.000,0.000,0.000,false,false,"/test_1million_random_ripemd160 (517,523)"
"ripemd160_10 (533, 540)",0.000,0.000,0.000,0.000,false,false,"/ripemd160_10 (533,540)"
"ripemd160_1k (543, 550)",0.000,0.000,0.000,0.000,false,false,"/ripemd160_1k (543,550)"
"ripemd160_64k (553, 560)",0.000,0.000,0.000,0.000,false,false,"/ripemd160_64k (553,560)"
"<anonymous> (556, 558)",0.000,0.000,0.000,0.000,false,false,"/ripemd160_64k (553,560)/<anonymous> (556,558)"
"<anonymous> (546, 548)",0.000,0.000,0.000,0.000,false,false,"/ripemd160_1k (543,550)/<anonymous> (546,548)"
"<anonymous> (536, 538)",0.000,0.000,0.000,0.000,false,false,"/ripemd160_10 (533,540)/<anonymous> (536,538)"
"reset (354, 363)",0.000,1.000,0.000,0.000,false,false,"/Ripemd160 (347,411)/reset (354,363)"
"input (369, 376)",0.000,1.000,0.000,0.000,false,false,"/Ripemd160 (347,411)/input (369,376)"
"result (382, 400)",1.200,1.200,1.000,0.000,false,false,"/Ripemd160 (347,411)/result (382,400)"
"output_bits (405, 405)",0.000,1.000,0.000,0.000,false,false,"/Ripemd160 (347,411)/output_bits (405,405)"
"block_size (410, 410)",0.000,0.000,0.000,0.000,false,false,"/Ripemd160 (347,411)/block_size (410,410)"
"<anonymous> (386, 386)",0.000,1.000,0.000,0.000,false,false,"/Ripemd160 (347,411)/result (382,400)/<anonymous> (386,386)"
"<anonymous> (374, 374)",0.000,1.000,0.000,0.000,false,false,"/Ripemd160 (347,411)/input (369,376)/<anonymous> (374,374)"
"new (335, 344)",0.000,1.000,0.000,0.000,false,false,"/Ripemd160 (333,345)/new (335,344)"
salsa20.rs,8.729,0.671,13.052,3.508,false,false,src/salsa20.rs
"columnround (68, 73)",0.000,1.000,0.000,0.000,false,false,"/columnround (68,73)"
"rowround (75, 80)",0.000,1.000,0.000,0.000,false,false,"/rowround (75,80)"
"hsalsa20 (248, 253)",0.000,0.000,0.000,0.000,false,false,"/hsalsa20 (248,253)"
"test_salsa20_128bit_ecrypt_set_1_vector_0 (266, 284)",0.000,1.056,0.000,0.000,false,false,"/test_salsa20_128bit_ecrypt_set_1_vector_0 (266,284)"
"test_salsa20_256bit_ecrypt_set_1_vector_0 (287, 307)",0.000,1.050,0.000,0.000,false,false,"/test_salsa20_256bit_ecrypt_set_1_vector_0 (287,307)"
"test_salsa20_256bit_nacl_vector_2 (310, 331)",0.000,1.100,0.000,0.000,false,false,"/test_salsa20_256bit_nacl_vector_2 (310,331)"
"test_xsalsa20_cryptopp (334, 369)",0.000,1.029,0.000,0.000,false,false,"/test_xsalsa20_cryptopp (334,369)"
"salsa20_10 (379, 387)",0.000,0.000,0.000,0.000,false,false,"/salsa20_10 (379,387)"
"salsa20_1k (390, 398)",0.000,0.000,0.000,0.000,false,false,"/salsa20_1k (390,398)"
"salsa20_64k (401, 409)",0.000,0.000,0.000,0.000,false,false,"/salsa20_64k (401,409)"
"<anonymous> (405, 407)",0.000,0.000,0.000,0.000,false,false,"/salsa20_64k (401,409)/<anonymous> (405,407)"
"<anonymous> (394, 396)",0.000,0.000,0.000,0.000,false,false,"/salsa20_1k (390,398)/<anonymous> (394,396)"
"<anonymous> (383, 385)",0.000,0.000,0.000,0.000,false,false,"/salsa20_10 (379,387)/<anonymous> (383,385)"
"decrypt (242, 245)",0.000,0.000,0.000,0.000,false,false,"/Salsa20 (241,246)/decrypt (242,245)"
"encrypt (235, 238)",0.000,0.000,0.000,0.000,false,false,"/Salsa20 (234,239)/encrypt (235,238)"
"process (214, 231)",2.786,0.929,3.000,0.000,false,false,"/Salsa20 (213,232)/process (214,231)"
"new (83, 87)",0.000,1.000,0.000,0.000,false,false,"/Salsa20 (82,211)/new (83,87)"
"new_xsalsa20 (89, 99)",0.000,1.222,0.000,0.000,false,false,"/Salsa20 (82,211)/new_xsalsa20 (89,99)"
"expand (101, 158)",4.681,0.936,5.000,0.444,false,false,"/Salsa20 (82,211)/expand (101,158)"
"hash (160, 189)",3.000,1.000,3.000,0.000,false,false,"/Salsa20 (82,211)/hash (160,189)"
"hsalsa20_hash (191, 210)",2.000,1.000,2.000,0.000,false,false,"/Salsa20 (82,211)/hsalsa20_hash (191,210)"
"clone (29, 29)",0.000,0.000,0.000,0.000,false,false,"/Salsa20 (29,29)/clone (29,29)"
scrypt.rs,44.915,1.017,51.579,12.364,false,true,src/scrypt.rs
"salsa20_8 (32, 87)",2.118,1.059,2.000,0.000,false,false,"/salsa20_8 (32,87)"
"xor (89, 93)",1.000,1.000,1.000,0.000,false,false,"/xor (89,93)"
"scrypt_block_mix (98, 110)",4.000,1.000,4.000,0.000,false,false,"/scrypt_block_mix (98,110)"
"scrypt_ro_mix (117, 140)",2.588,1.294,2.000,0.000,false,false,"/scrypt_ro_mix (117,140)"
"scrypt (223, 248)",1.294,1.294,1.000,0.000,false,false,"/scrypt (223,248)"
"scrypt_simple (272, 306)",3.536,1.179,3.000,0.000,false,false,"/scrypt_simple (272,306)"
"scrypt_check (318, 407)",21.940,1.463,36.852,23.607,false,true,"/scrypt_check (318,407)"
"tests (426, 477)",0.000,1.000,0.000,0.000,false,false,"/tests (426,477)"
"test_scrypt (480, 488)",0.889,0.889,1.000,0.000,false,false,"/test_scrypt (480,488)"
"test_scrypt_simple (490, 518)",3.304,0.826,4.084,2.783,false,false,"/test_scrypt_simple (490,518)"
"test_scrypt_simple_compact (521, 524)",0.000,1.333,0.000,0.000,false,false,"/test_scrypt_simple_compact (521,524)"
"test_scrypt_simple_expanded (527, 530)",0.000,1.333,0.000,0.000,false,false,"/test_scrypt_simple_expanded (527,530)"
"new (163, 209)",2.483,0.828,3.012,1.333,false,false,"/ScryptParams (152,210)/new (163,209)"
"integerify (118, 126)",0.000,1.800,0.000,0.000,false,true,"/scrypt_ro_mix (117,140)/integerify (118,126)"
sha1.rs,5.288,0.881,6.000,0.424,false,false,src/sha1.rs
"sha1_first (77, 79)",0.000,1.000,0.000,0.000,false,false,"/sha1_first (77,79)"
"sha1_first_add (83, 86)",0.000,1.000,0.000,0.000,false,false,"/sha1_first_add (83,86)"
"sha1msg1 (89, 93)",0.000,1.000,0.000,0.000,false,false,"/sha1msg1 (89,93)"
"sha1msg2 (96, 106)",0.000,1.222,0.000,0.000,false,false,"/sha1msg2 (96,106)"
"sha1_schedule_x4 (109, 111)",0.000,0.000,0.000,0.000,false,false,"/sha1_schedule_x4 (109,111)"
"sha1_first_half (115, 117)",0.000,1.000,0.000,0.000,false,false,"/sha1_first_half (115,117)"
"sha1_digest_round_x4 (121, 134)",0.923,0.923,1.000,0.308,false,false,"/sha1_digest_round_x4 (121,134)"
"sha1rnds4c (137, 159)",0.000,1.353,0.000,0.000,false,false,"/sha1rnds4c (137,159)"
"sha1rnds4p (162, 184)",0.000,1.353,0.000,0.000,false,false,"/sha1rnds4p (162,184)"
"sha1rnds4m (187, 209)",0.000,1.353,0.000,0.000,false,false,"/sha1rnds4m (187,209)"
"sha1_digest_block_u32 (212, 298)",0.000,1.160,0.000,0.000,false,false,"/sha1_digest_block_u32 (212,298)"
"sha1_digest_block (348, 353)",0.000,1.000,0.000,0.000,false,false,"/sha1_digest_block (348,353)"
"add_input (355, 361)",0.000,1.000,0.000,0.000,false,false,"/add_input (355,361)"
"mk_result (363, 379)",1.067,1.067,1.000,0.000,false,false,"/mk_result (363,379)"
"test (435, 522)",4.213,1.053,4.000,0.000,false,false,"/test (435,522)"
"test_1million_random_sha1 (525, 531)",0.000,1.000,0.000,0.000,false,false,"/test_1million_random_sha1 (525,531)"
"sha1_block (542, 549)",0.000,0.000,0.000,0.000,false,false,"/sha1_block (542,549)"
"sha1_10 (552, 559)",0.000,0.000,0.000,0.000,false,false,"/sha1_10 (552,559)"
"sha1_1k (562, 569)",0.000,0.000,0.000,0.000,false,false,"/sha1_1k (562,569)"
"sha1_64k (572, 579)",0.000,0.000,0.000,0.000,false,false,"/sha1_64k (572,579)"
"<anonymous> (575, 577)",0.000,0.000,0.000,0.000,false,false,"/sha1_64k (572,579)/<anonymous> (575,577)"
"<anonymous> (565, 567)",0.000,0.000,0.000,0.000,false,false,"/sha1_1k (562,569)/<anonymous> (565,567)"
"<anonymous> (555, 557)",0.000,0.000,0.000,0.000,false,false,"/sha1_10 (552,559)/<anonymous> (555,557)"
"<anonymous> (545, 547)",0.000,0.000,0.000,0.000,false,false,"/sha1_block (542,549)/<anonymous> (545,547)"
"reset (405, 414)",0.000,1.000,0.000,0.000,false,false,"/Sha1 (404,419)/reset (405,414)"
"input (415, 415)",0.000,1.000,0.000,0.000,false,false,"/Sha1 (404,419)/input (415,415)"
"result (416, 416)",0.000,1.000,0.000,0.000,false,false,"/Sha1 (404,419)/result (416,416)"
"output_bits (417, 417)",0.000,1.000,0.000,0.000,false,false,"/Sha1 (404,419)/output_bits (417,417)"
"block_size (418, 418)",0.000,1.000,0.000,0.000,false,false,"/Sha1 (404,419)/block_size (418,418)"
"new (392, 401)",0.000,1.000,0.000,0.000,false,false,"/Sha1 (390,402)/new (392,401)"
"<anonymous> (366, 366)",0.000,1.000,0.000,0.000,false,false,"/mk_result (363,379)/<anonymous> (366,366)"
"<anonymous> (360, 360)",0.000,1.000,0.000,0.000,false,false,"/add_input (355,361)/<anonymous> (360,360)"
sha2.rs,5.298,0.757,7.001,0.733,false,false,src/sha2.rs
"sha256load (86, 88)",0.000,1.000,0.000,0.000,false,false,"/sha256load (86,88)"
"sha256swap (92, 94)",0.000,1.000,0.000,0.000,false,false,"/sha256swap (92,94)"
"sha256msg1 (98, 109)",0.000,1.333,0.000,0.000,false,false,"/sha256msg1 (98,109)"
"sha256msg2 (113, 128)",0.000,1.333,0.000,0.000,false,false,"/sha256msg2 (113,128)"
"sha256_schedule_x4 (131, 133)",0.000,0.000,0.000,0.000,false,false,"/sha256_schedule_x4 (131,133)"
"sha256_digest_round_x2 (137, 171)",0.000,1.250,0.000,0.000,false,false,"/sha256_digest_round_x2 (137,171)"
"sha256_digest_block_u32 (174, 258)",0.000,1.090,0.000,0.000,false,false,"/sha256_digest_block_u32 (174,258)"
"sha256_digest_block (351, 356)",0.000,1.000,0.000,0.000,false,false,"/sha256_digest_block (351,356)"
"sha512load (360, 362)",0.000,1.000,0.000,0.000,false,false,"/sha512load (360,362)"
"sha512_schedule_x2 (365, 386)",0.000,1.467,0.000,0.000,false,false,"/sha512_schedule_x2 (365,386)"
"sha512_digest_round (389, 417)",0.000,1.208,0.000,0.000,false,false,"/sha512_digest_round (389,417)"
"sha512_digest_block_u64 (420, 541)",0.000,1.130,0.000,0.000,false,false,"/sha512_digest_block_u64 (420,541)"
"sha512_digest_block (638, 643)",0.000,1.000,0.000,0.000,false,false,"/sha512_digest_block (638,643)"
"test_hash (1210, 1236)",3.800,0.950,4.000,0.000,false,false,"/test_hash (1210,1236)"
"test_sha512 (1239, 1261)",0.000,1.211,0.000,0.000,false,false,"/test_sha512 (1239,1261)"
"test_sha384 (1264, 1286)",0.000,1.211,0.000,0.000,false,false,"/test_sha384 (1264,1286)"
"test_sha512_256 (1289, 1311)",0.000,1.211,0.000,0.000,false,false,"/test_sha512_256 (1289,1311)"
"test_sha512_224 (1314, 1336)",0.000,1.211,0.000,0.000,false,false,"/test_sha512_224 (1314,1336)"
"test_sha256 (1339, 1361)",0.000,1.211,0.000,0.000,false,false,"/test_sha256 (1339,1361)"
"test_sha224 (1364, 1386)",0.000,1.211,0.000,0.000,false,false,"/test_sha224 (1364,1386)"
"test_1million_random_sha512 (1389, 1395)",0.000,1.000,0.000,0.000,false,false,"/test_1million_random_sha512 (1389,1395)"
"test_1million_random_sha256 (1398, 1404)",0.000,1.000,0.000,0.000,false,false,"/test_1million_random_sha256 (1398,1404)"
"sha256_block (1417, 1424)",0.000,0.000,0.000,0.000,false,false,"/sha256_block (1417,1424)"
"sha512_block (1427, 1434)",0.000,0.000,0.000,0.000,false,false,"/sha512_block (1427,1434)"
"sha256_10 (1437, 1444)",0.000,0.000,0.000,0.000,false,false,"/sha256_10 (1437,1444)"
"sha256_1k (1447, 1454)",0.000,0.000,0.000,0.000,false,false,"/sha256_1k (1447,1454)"
"sha256_64k (1457, 1464)",0.000,0.000,0.000,0.000,false,false,"/sha256_64k (1457,1464)"
"sha512_10 (1467, 1474)",0.000,0.000,0.000,0.000,false,false,"/sha512_10 (1467,1474)"
"sha512_1k (1477, 1484)",0.000,0.000,0.000,0.000,false,false,"/sha512_1k (1477,1484)"
"sha512_64k (1487, 1494)",0.000,0.000,0.000,0.000,false,false,"/sha512_64k (1487,1494)"
"<anonymous> (1490, 1492)",0.000,0.000,0.000,0.000,false,false,"/sha512_64k (1487,1494)/<anonymous> (1490,1492)"
"<anonymous> (1480, 1482)",0.000,0.000,0.000,0.000,false,false,"/sha512_1k (1477,1484)/<anonymous> (1480,1482)"
"<anonymous> (1470, 1472)",0.000,0.000,0.000,0.000,false,false,"/sha512_10 (1467,1474)/<anonymous> (1470,1472)"
"<anonymous> (1460, 1462)",0.000,0.000,0.000,0.000,false,false,"/sha256_64k (1457,1464)/<anonymous> (1460,1462)"
"<anonymous> (1450, 1452)",0.000,0.000,0.000,0.000,false,false,"/sha256_1k (1447,1454)/<anonymous> (1450,1452)"
"<anonymous> (1440, 1442)",0.000,0.000,0.000,0.000,false,false,"/sha256_10 (1437,1444)/<anonymous> (1440,1442)"
"<anonymous> (1430, 1432)",0.000,0.000,0.000,0.000,false,false,"/sha512_block (1427,1434)/<anonymous> (1430,1432)"
"<anonymous> (1420, 1422)",0.000,0.000,0.000,0.000,false,false,"/sha256_block (1417,1424)/<anonymous> (1420,1422)"
"input (1163, 1165)",0.000,1.000,0.000,0.000,false,false,"/Sha224 (1162,1185)/input (1163,1165)"
"result (1167, 1176)",0.000,1.000,0.000,0.000,false,false,"/Sha224 (1162,1185)/result (1167,1176)"
"reset (1178, 1180)",0.000,1.000,0.000,0.000,false,false,"/Sha224 (1162,1185)/reset (1178,1180)"
"output_bits (1182, 1182)",0.000,1.000,0.000,0.000,false,false,"/Sha224 (1162,1185)/output_bits (1182,1182)"
"block_size (1184, 1184)",0.000,0.000,0.000,0.000,false,false,"/Sha224 (1162,1185)/block_size (1184,1184)"
"new (1155, 1159)",0.000,1.000,0.000,0.000,false,false,"/Sha224 (1151,1160)/new (1155,1159)"
"input (1107, 1109)",0.000,1.000,0.000,0.000,false,false,"/Sha256 (1106,1131)/input (1107,1109)"
"result (1111, 1122)",0.000,1.091,0.000,0.000,false,false,"/Sha256 (1106,1131)/result (1111,1122)"
"reset (1124, 1126)",0.000,1.000,0.000,0.000,false,false,"/Sha256 (1106,1131)/reset (1124,1126)"
"output_bits (1128, 1128)",0.000,1.000,0.000,0.000,false,false,"/Sha256 (1106,1131)/output_bits (1128,1128)"
"block_size (1130, 1130)",0.000,1.000,0.000,0.000,false,false,"/Sha256 (1106,1131)/block_size (1130,1130)"
"new (1099, 1103)",0.000,1.000,0.000,0.000,false,false,"/Sha256 (1095,1104)/new (1099,1103)"
"new (1049, 1056)",0.000,1.000,0.000,0.000,false,false,"/Engine256 (1048,1086)/new (1049,1056)"
"reset (1058, 1063)",0.000,1.000,0.000,0.000,false,false,"/Engine256 (1048,1086)/reset (1058,1063)"
"input (1065, 1071)",0.000,1.000,0.000,0.000,false,false,"/Engine256 (1048,1086)/input (1065,1071)"
"finish (1073, 1085)",1.091,1.091,1.000,0.308,false,false,"/Engine256 (1048,1086)/finish (1073,1085)"
"<anonymous> (1079, 1079)",0.000,1.000,0.000,0.000,false,false,"/Engine256 (1048,1086)/finish (1073,1085)/<anonymous> (1079,1079)"
"<anonymous> (1070, 1070)",0.000,1.000,0.000,0.000,false,false,"/Engine256 (1048,1086)/input (1065,1071)/<anonymous> (1070,1070)"
"new (983, 987)",0.000,1.000,0.000,0.000,false,false,"/Engine256State (982,996)/new (983,987)"
"reset (989, 991)",0.000,1.000,0.000,0.000,false,false,"/Engine256State (982,996)/reset (989,991)"
"process_block (993, 995)",0.000,1.000,0.000,0.000,false,false,"/Engine256State (982,996)/process_block (993,995)"
"input (941, 943)",0.000,1.000,0.000,0.000,false,false,"/Sha512Trunc224 (940,961)/input (941,943)"
"result (945, 952)",0.000,1.143,0.000,0.000,false,false,"/Sha512Trunc224 (940,961)/result (945,952)"
"reset (954, 956)",0.000,1.000,0.000,0.000,false,false,"/Sha512Trunc224 (940,961)/reset (954,956)"
"output_bits (958, 958)",0.000,1.000,0.000,0.000,false,false,"/Sha512Trunc224 (940,961)/output_bits (958,958)"
"block_size (960, 960)",0.000,0.000,0.000,0.000,false,false,"/Sha512Trunc224 (940,961)/block_size (960,960)"
"new (933, 937)",0.000,1.000,0.000,0.000,false,false,"/Sha512Trunc224 (929,938)/new (933,937)"
"input (889, 891)",0.000,1.000,0.000,0.000,false,false,"/Sha512Trunc256 (888,909)/input (889,891)"
"result (893, 900)",0.000,1.143,0.000,0.000,false,false,"/Sha512Trunc256 (888,909)/result (893,900)"
"reset (902, 904)",0.000,1.000,0.000,0.000,false,false,"/Sha512Trunc256 (888,909)/reset (902,904)"
"output_bits (906, 906)",0.000,1.000,0.000,0.000,false,false,"/Sha512Trunc256 (888,909)/output_bits (906,906)"
"block_size (908, 908)",0.000,0.000,0.000,0.000,false,false,"/Sha512Trunc256 (888,909)/block_size (908,908)"
"new (881, 885)",0.000,1.000,0.000,0.000,false,false,"/Sha512Trunc256 (877,886)/new (881,885)"
"input (835, 837)",0.000,1.000,0.000,0.000,false,false,"/Sha384 (834,857)/input (835,837)"
"result (839, 848)",0.000,1.111,0.000,0.000,false,false,"/Sha384 (834,857)/result (839,848)"
"reset (850, 852)",0.000,1.000,0.000,0.000,false,false,"/Sha384 (834,857)/reset (850,852)"
"output_bits (854, 854)",0.000,1.000,0.000,0.000,false,false,"/Sha384 (834,857)/output_bits (854,854)"
"block_size (856, 856)",0.000,0.000,0.000,0.000,false,false,"/Sha384 (834,857)/block_size (856,856)"
"new (827, 831)",0.000,1.000,0.000,0.000,false,false,"/Sha384 (823,832)/new (827,831)"
"input (779, 781)",0.000,1.000,0.000,0.000,false,false,"/Sha512 (778,803)/input (779,781)"
"result (783, 794)",0.000,1.091,0.000,0.000,false,false,"/Sha512 (778,803)/result (783,794)"
"reset (796, 798)",0.000,1.000,0.000,0.000,false,false,"/Sha512 (778,803)/reset (796,798)"
"output_bits (800, 800)",0.000,1.000,0.000,0.000,false,false,"/Sha512 (778,803)/output_bits (800,800)"
"block_size (802, 802)",0.000,0.000,0.000,0.000,false,false,"/Sha512 (778,803)/block_size (802,802)"
"new (771, 775)",0.000,1.000,0.000,0.000,false,false,"/Sha512 (767,776)/new (771,775)"
"new (717, 724)",0.000,1.000,0.000,0.000,false,false,"/Engine512 (716,758)/new (717,724)"
"reset (726, 731)",0.000,1.000,0.000,0.000,false,false,"/Engine512 (716,758)/reset (726,731)"
"input (733, 739)",0.000,1.000,0.000,0.000,false,false,"/Engine512 (716,758)/input (733,739)"
"finish (741, 757)",2.133,1.067,2.001,0.471,false,false,"/Engine512 (716,758)/finish (741,757)"
"<anonymous> (747, 747)",0.000,1.000,0.000,0.000,false,false,"/Engine512 (716,758)/finish (741,757)/<anonymous> (747,747)"
"<anonymous> (738, 738)",0.000,1.000,0.000,0.000,false,false,"/Engine512 (716,758)/input (733,739)/<anonymous> (738,738)"
"new (653, 657)",0.000,1.000,0.000,0.000,false,false,"/Engine512State (652,666)/new (653,657)"
"reset (659, 661)",0.000,1.000,0.000,0.000,false,false,"/Engine512State (652,666)/reset (659,661)"
"process_block (663, 665)",0.000,1.000,0.000,0.000,false,false,"/Engine512State (652,666)/process_block (663,665)"
"sigma0 (368, 370)",0.000,1.000,0.000,0.000,false,false,"/sha512_schedule_x2 (365,386)/sigma0 (368,370)"
"sigma1 (373, 375)",0.000,1.000,0.000,0.000,false,false,"/sha512_schedule_x2 (365,386)/sigma1 (373,375)"
"sigma0x4 (102, 106)",0.000,1.000,0.000,0.000,false,false,"/sha256msg1 (98,109)/sigma0x4 (102,106)"
sha3.rs,58.023,0.994,59.001,1.665,false,true,src/sha3.rs
"rotl64 (96, 98)",0.000,1.000,0.000,0.000,false,false,"/rotl64 (96,98)"
"keccak_f (101, 145)",16.941,1.882,18.000,0.000,false,true,"/keccak_f (101,145)"
"test_hash (469, 501)",4.348,1.087,4.000,0.000,false,false,"/test_hash (469,501)"
"test_keccak_224 (504, 515)",0.000,1.200,0.000,0.000,false,false,"/test_keccak_224 (504,515)"
"test_keccak_256 (518, 537)",0.000,1.111,0.000,0.000,false,false,"/test_keccak_256 (518,537)"
"test_keccak_384 (540, 551)",0.000,1.200,0.000,0.000,false,false,"/test_keccak_384 (540,551)"
"test_keccak_512 (554, 565)",0.000,1.200,0.000,0.000,false,false,"/test_keccak_512 (554,565)"
"test_sha3_224 (568, 1599)",0.000,1.002,0.000,0.000,false,false,"/test_sha3_224 (568,1599)"
"test_sha3_256 (1602, 2633)",0.000,1.002,0.000,0.000,false,false,"/test_sha3_256 (1602,2633)"
"test_sha3_384 (2636, 3667)",0.000,1.002,0.000,0.000,false,false,"/test_sha3_384 (2636,3667)"
"test_sha3_512 (3670, 4701)",0.000,1.002,0.000,0.000,false,false,"/test_sha3_512 (3670,4701)"
"test_sha3_shake128 (4704, 5735)",0.000,1.002,0.000,0.000,false,false,"/test_sha3_shake128 (4704,5735)"
"test_sha3_shake256 (5738, 6769)",0.000,1.002,0.000,0.000,false,false,"/test_sha3_shake256 (5738,6769)"
"clone (451, 453)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (450,454)/clone (451,453)"
"input (347, 375)",6.261,1.043,6.002,0.960,false,false,"/Sha3 (346,444)/input (347,375)"
"result (377, 427)",14.829,1.854,16.100,4.683,false,true,"/Sha3 (346,444)/result (377,427)"
"reset (429, 435)",0.000,1.167,0.000,0.000,false,false,"/Sha3 (346,444)/reset (429,435)"
"output_bits (437, 439)",0.000,1.000,0.000,0.000,false,false,"/Sha3 (346,444)/output_bits (437,439)"
"block_size (441, 443)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (346,444)/block_size (441,443)"
"new (218, 226)",0.000,1.000,0.000,0.000,false,false,"/Sha3 (216,344)/new (218,226)"
"sha3_224 (229, 231)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/sha3_224 (229,231)"
"sha3_256 (234, 236)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/sha3_256 (234,236)"
"sha3_384 (239, 241)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/sha3_384 (239,241)"
"sha3_512 (244, 246)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/sha3_512 (244,246)"
"shake_128 (249, 251)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/shake_128 (249,251)"
"shake_256 (254, 256)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/shake_256 (254,256)"
"keccak224 (259, 261)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/keccak224 (259,261)"
"keccak256 (264, 266)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/keccak256 (264,266)"
"keccak384 (269, 271)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/keccak384 (269,271)"
"keccak512 (274, 276)",0.000,0.000,0.000,0.000,false,false,"/Sha3 (216,344)/keccak512 (274,276)"
"finalize (278, 339)",11.673,1.061,11.000,0.000,false,false,"/Sha3 (216,344)/finalize (278,339)"
"rate (341, 343)",0.000,1.000,0.000,0.000,false,false,"/Sha3 (216,344)/rate (341,343)"
"set_domain_sep (291, 301)",3.667,1.222,3.000,0.000,false,false,"/Sha3 (216,344)/finalize (278,339)/set_domain_sep (291,301)"
"pad_len (304, 311)",0.000,1.000,0.000,0.000,false,false,"/Sha3 (216,344)/finalize (278,339)/pad_len (304,311)"
"set_pad (313, 325)",4.000,1.000,4.000,0.000,false,false,"/Sha3 (216,344)/finalize (278,339)/set_pad (313,325)"
"digest_length (167, 175)",0.889,0.889,1.000,0.000,false,false,"/Sha3Mode (164,204)/digest_length (167,175)"
"is_shake (178, 183)",0.000,0.000,2.000,4.000,false,false,"/Sha3Mode (164,204)/is_shake (178,183)"
"is_keccak (186, 191)",0.833,0.833,1.000,0.000,false,false,"/Sha3Mode (164,204)/is_keccak (186,191)"
"capacity (194, 203)",0.900,0.900,1.000,0.000,false,false,"/Sha3Mode (164,204)/capacity (194,203)"
simd.rs,0.844,0.422,2.015,1.244,false,false,src/simd.rs
"add (117, 119)",0.000,1.000,0.000,0.000,false,false,"/u64x2 (114,120)/add (117,119)"
"shr (105, 107)",0.000,1.000,0.000,0.000,false,false,"/u32x4 (102,108)/shr (105,107)"
"shr (97, 99)",0.000,0.000,0.000,0.000,false,false,"/u32x4 (94,100)/shr (97,99)"
